-36.6944310,1.2484590,13.5925530
-33.9688260,-3.8177271,23.4640540
-33.9688260,-3.8177271,23.4640540
-24.4696160,0.6922916,24.0590400
-17.3070770,6.8952808,24.9315530
-13.8886530,14.0649270,25.9733940
-11.2171350,19.9754680,25.2397800
-9.9443579,25.4424230,23.3446920
-10.1600290,30.6026840,20.3712600
-10.7771270,35.2258680,15.5568020
-14.8714770,40.0505910,10.8823330
-20.6040360,44.6530760,5.3942142
-55.4668050,-17.0376990,62.7283550
-52.7570300,-10.8496030,72.4247890
-47.7346690,-4.4057055,79.2776030
-41.9869610,1.5304055,83.2996750
-36.0656170,6.6260934,85.5606540
-29.6469360,11.0385480,85.4452210
-22.8353580,14.6252180,82.2918400
-15.5835230,17.4453700,78.0448530
-7.6620045,19.6908280,72.5028460
1.6661078,22.3946550,67.1596070
1.6661078,22.3946550,67.1596070
9.1179333,15.5634890,61.3032260
14.8742300,8.4289532,52.6074330
20.8354570,2.6835084,44.5980220
26.9579680,-1.9819722,36.7128910
32.8230480,-5.7578173,28.4992450
38.6819420,-8.5910912,20.1134950
44.4115070,-10.5140600,11.4610610
49.5542600,-11.5669620,2.3629456
53.6462440,-11.7623640,-7.2814622
53.6462440,-11.7623640,-7.2814622
56.0580520,-14.5533780,-13.4508150
58.1480640,-17.9739090,-21.3778950
60.6708340,-21.9370670,-30.7793350
63.6861530,-26.4177110,-41.6162490
67.5068360,-31.4142000,-53.7925300
72.1463320,-37.0709720,-67.4186940
79.1740190,-44.2125280,-82.6854550
86.1431200,-53.2395100,-100.6574100
85.6522370,-56.7741280,-117.6158400
-58.2267040,26.7529910,7.7228799
-61.1325040,19.6029450,11.4350770
-58.5078810,10.2504300,13.9348050
-56.3844260,2.0846243,15.8939420
-54.5750540,-5.5320463,17.2618750
-53.6529660,-13.1778320,17.9708330
-51.4183920,-20.4811480,17.9453510
-48.7338370,-27.6028270,17.1931210
-45.0090100,-34.0461620,15.8299670
-40.2735630,-39.2504620,14.1258190
-40.2735630,-39.2504620,14.1258190
-34.3138200,-36.5607030,7.3262892
-25.8726220,-31.9550080,2.7214355
-18.4294360,-30.3684120,-1.4618574
-11.6202130,-31.1063400,-5.2148533
-5.4380217,-34.0147060,-9.0143394
-0.7024875,-40.4939690,-13.6982130
1.8590591,-51.9989320,-19.4311900
2.0101480,-69.2041090,-25.4288850
-2.7019169,-97.6212080,-26.0522500
-2.7019169,-97.6212080,-26.0522500
-0.2989723,-100.4380200,-29.1177480
2.4696398,-102.5862900,-33.1363980
6.3917580,-103.2053600,-37.2096630
10.8066600,-103.2804900,-41.0328450
15.2933980,-103.2881600,-45.0881460
19.8163720,-103.3240400,-49.6694530
24.5322070,-103.3489200,-54.7381900
29.6951850,-102.9625500,-59.9193880
35.2858660,-101.3032300,-64.9994350
35.2858660,-101.3032300,-64.9994350
40.9029310,-97.7986450,-70.8144450
46.5363540,-93.9679790,-76.3935010
52.0172500,-90.2715070,-82.4171600
57.4256820,-85.5684890,-88.5434880
62.8333930,-80.4542770,-95.3099290
68.4288410,-73.5570910,-101.6062900
74.2392040,-65.0900730,-107.4307000
79.5068440,-52.9673080,-110.5796700
84.5168840,-40.2224580,-114.0177200
84.5168840,-40.2224580,-114.0177200
86.2617800,-35.4020610,-116.7409400
88.2191010,-30.4589650,-119.7368900
90.5186230,-25.8717250,-123.4836700
92.8687440,-20.8009380,-127.1416900
95.2993470,-15.2455400,-130.7211800
97.9626620,-9.7658186,-134.7712700
100.7049900,-3.8924041,-138.8500200
103.7963000,1.6028035,-143.6577100
107.1320600,7.1716080,-148.7570200
107.1320600,7.1716080,-148.7570200
110.6655000,14.7795840,-155.4399600
113.7207600,22.6499770,-160.4957000
116.7907300,30.2380140,-164.7930500
119.4717900,38.1717450,-167.6096200
121.4111000,46.5482980,-168.4081900
122.8931400,55.0343130,-167.7199400
124.8352800,63.8544040,-166.6115600
126.3408700,73.2332760,-163.7527000
126.3454300,82.1022190,-158.4858600
3.7826245,35.4545170,32.5045620
-2.4589543,35.2574620,27.5627210
-7.5858774,33.4166220,23.3645550
-11.6839490,30.2772960,20.4227330
-14.7957220,25.9579490,18.8309380
-17.3250310,20.6574690,18.7897700
-19.4368480,14.4045110,20.2413670
-22.0762790,7.5652995,24.0874460
-24.0957580,-0.3885215,29.0988040
-26.9380320,-8.6182451,38.6951980
-26.9380320,-8.6182451,38.6951980
-15.2034830,-5.5613594,37.7159730
-6.1482339,-1.6232065,38.5965540
0.6381056,2.6904967,40.8826480
5.7237358,7.2554736,41.8898320
8.9083738,12.2020520,42.2070120
10.2131380,17.5836220,41.5326160
9.4455118,23.5345060,40.3408200
7.2370801,29.6246280,37.1350480
3.7826245,35.4545170,32.5045620
-50.7753790,-12.5938890,80.3250810
-47.9705120,-8.0977278,89.2069240
-35.6583060,-5.7783966,94.8818890
-25.1478980,-3.5236950,97.0564350
-16.7512860,-1.4469187,95.8995510
-9.6263380,0.4673767,94.6089250
-3.2634120,2.0034609,92.0432050
2.9734926,3.2762208,89.3166730
8.7391539,4.1017447,85.1731030
15.4638940,5.7129126,82.4135510
15.4638940,5.7129126,82.4135510
18.2259080,0.4795386,76.1633990
20.7400890,-4.3081331,68.8876880
24.4272400,-8.4221296,62.1281850
28.9064250,-12.2700780,55.1165620
33.3757020,-15.7360470,47.2349400
38.4687580,-18.9370500,38.9625890
44.4901540,-22.0906810,30.3980290
48.8828390,-23.8801940,20.3807140
53.3248790,-24.9226570,9.8437901
53.3248790,-24.9226570,9.8437901
56.2790990,-23.3796120,0.8240534
58.5087660,-22.1821840,-9.7340832
61.7487870,-22.2660260,-21.1119380
65.0044630,-23.1086960,-33.7233470
68.3427660,-24.7401620,-47.5145570
71.5664290,-27.0000100,-62.4278410
77.6877290,-32.0916400,-78.8266910
84.1601940,-39.4726910,-98.5175400
84.5168840,-40.2224580,-114.0177200
91.3683780,31.9297080,25.4760910
90.7437520,23.6932770,20.6413290
90.0137560,15.4867030,16.1331460
86.2078860,8.7995787,12.2282790
81.6789320,3.3605788,9.4649906
78.0811460,-1.8414339,7.5495033
74.8732910,-6.7303877,6.3632226
72.3132860,-11.7667590,5.7668085
69.7089310,-16.4494650,5.9303188
66.5939710,-20.1810440,6.9639664
66.5939710,-20.1810440,6.9639664
64.6572190,-21.1266900,10.9823820
60.2308770,-22.5653900,12.0706820
52.1608280,-19.2073630,16.1727180
45.1104770,-19.3894710,20.0957030
39.1785620,-23.9137420,23.0773810
34.3399050,-33.2665600,24.5514870
30.1600490,-48.0937960,21.5617030
25.9575730,-66.4967190,15.5410860
19.4984280,-84.8201370,3.6486371
19.4984280,-84.8201370,3.6486371
17.8781850,-87.0343020,3.9205546
15.1002790,-89.4030000,5.0056658
11.6924570,-92.2998660,7.6783628
9.0366745,-94.9496540,13.0927930
5.6739120,-97.4434200,19.6706120
0.4322521,-100.8986700,26.6504270
-5.7977414,-105.0930100,34.9050220
-11.8070830,-108.7973800,45.1889040
-16.5725250,-110.0630300,57.7539670
-16.5725250,-110.0630300,57.7539670
-19.9076770,-109.7174500,69.4348980
-22.9212930,-107.4030500,80.1088410
-25.7832430,-103.5857900,89.2418140
-29.1873650,-99.0946270,96.9827420
-32.3129120,-93.1143800,103.0513500
-36.2791100,-86.7153780,108.0743000
-41.9886700,-80.5684810,112.4083000
-47.9712100,-73.3541340,115.2587600
-53.6009640,-64.6041490,116.5724500
-53.6009640,-64.6041490,116.5724500
-58.8503950,-58.6959190,123.9576300
-64.1009670,-52.6491240,131.2792400
-69.2788930,-46.5176090,138.5275700
-75.1782760,-41.8934440,145.9196300
-81.0694580,-37.6989780,153.4793100
-86.3374330,-32.5130350,160.9767000
-91.1300890,-26.5200250,168.3336900
-95.2915950,-19.7037600,175.3523100
-98.9946590,-12.7051230,182.0864600
-98.9946590,-12.7051230,182.0864600
-101.1760100,-8.6531219,182.7986900
-102.1201400,-3.6605151,182.6757000
-102.2456500,1.5048745,182.0669100
-103.5841200,6.1503520,182.0638400
-104.6962000,11.0007700,181.8660100
-105.3688100,16.0113790,181.3682300
-106.0919300,21.2125110,180.8508800
-106.5152700,26.5934910,180.1323500
-105.6706500,31.2124810,178.5047100
30.4812240,50.0852580,9.3044357
36.2996940,48.3009190,14.2898120
41.2630040,45.4778330,17.9532450
45.5330430,42.0158690,19.9176670
49.0761150,37.9122470,20.1733530
51.9624250,33.2382200,18.7145400
54.0535580,27.8558200,15.6664600
56.2147450,22.4955080,10.6677060
57.8761480,16.6583400,3.9066908
59.1962550,10.5322310,-4.9109554
59.1962550,10.5322310,-4.9109554
48.6880950,13.8467230,-4.1952486
40.7578700,18.3015610,-4.5494232
34.3592190,22.8468990,-4.6706471
29.5063480,27.2910160,-3.9474041
26.3170220,31.7259670,-2.4647081
24.8421290,36.4427340,-0.8311396
25.1388800,41.3064770,1.4370880
27.1999300,46.1641920,4.6079264
30.4812240,50.0852580,9.3044357
92.6816330,26.9869210,-42.8207170
90.3702090,34.3047870,-49.2596820
82.6240540,38.4254840,-55.6392520
74.9766620,40.5908470,-59.6266860
67.6437530,41.9427600,-61.8623580
60.1087530,42.6421740,-62.8017430
51.8802600,41.0809900,-61.4615590
43.1838490,39.2827910,-59.4065860
33.7623600,35.8742520,-55.6979870
23.9730530,30.9098780,-49.9982990
23.9730530,30.9098780,-49.9982990
15.4459340,21.3983420,-41.8829150
7.0887504,12.8553110,-34.9213710
-0.0184796,5.5166159,-27.7513120
-6.7132936,-1.1666843,-21.7283550
-11.9286170,-6.3819242,-15.0193630
-15.8968060,-10.2630880,-8.1341581
-19.0804520,-13.2521430,-1.8273289
-21.4218480,-15.2811170,4.0864601
-23.6310960,-16.6101230,9.3403130
-23.6310960,-16.6101230,9.3403130
-24.9394400,-18.3476660,15.5286630
-25.7921940,-20.5705740,23.6743760
-26.7003970,-23.4983770,33.6719890
-28.5595550,-27.4980660,44.8382610
-32.1002920,-32.9406090,56.6124190
-37.7620890,-40.1957020,68.9468460
-45.0345460,-49.1893120,82.6563870
-51.5089420,-58.3978200,98.8428120
-53.6009640,-64.6041490,116.5724500
25.5385380,68.2151790,-35.0232960
18.1129170,60.1324620,-33.8242760
12.4906660,52.0843160,-30.6935390
8.3794222,45.0299990,-28.4029330
4.1037016,38.4684680,-28.2060910
2.8796997,32.5376780,-25.5323260
3.4907596,27.5172690,-22.3266930
4.5463400,22.9006290,-19.9581830
5.9997492,18.2459910,-18.6322290
8.6635571,13.5128290,-17.9641690
8.6635571,13.5128290,-17.9641690
13.7222130,10.9842030,-16.4686970
18.7090280,8.8081875,-12.6108500
22.3588680,6.8714433,-8.9728565
24.3688130,4.5002022,-6.4289722
24.8835680,1.0482502,-5.0369306
24.9692900,-2.7057776,-3.3932917
22.5658680,-13.2415860,-5.0892777
22.3288540,-24.8850170,-3.5017290
5.8256259,-45.7718050,-21.3476700
5.8256259,-45.7718050,-21.3476700
7.4121599,-47.6030080,-21.8330140
9.3538113,-50.2387240,-22.3306330
12.2557860,-53.7630920,-22.4207570
16.3067840,-58.2911950,-22.0260660
21.7257600,-63.7251550,-20.6418700
28.5896260,-69.6324460,-17.5388870
36.6871600,-76.3335190,-13.4013500
46.0038380,-83.5728910,-7.9671307
56.2903060,-89.9521330,-0.4822995
56.2903060,-89.9521330,-0.4822995
61.6603740,-90.4866100,2.3416967
67.5187530,-90.5188220,5.6106586
73.9980700,-90.4319840,9.1321726
80.9306410,-89.6503070,13.2215990
88.3448330,-88.3134380,17.7887520
96.3172070,-86.5987470,22.7742060
104.7178300,-84.2296520,28.2481160
114.4667800,-82.9633260,34.1351780
123.1128700,-78.1766660,40.5031510
123.1128700,-78.1766660,40.5031510
126.0256100,-75.7173770,41.2703550
130.2518900,-73.3489460,42.2802470
135.5045300,-70.5183410,43.4706190
141.9771100,-67.6118090,44.8791960
149.7919000,-64.9243930,46.5003700
158.5035400,-61.4678310,48.2926480
168.3385500,-57.7231290,50.2922970
179.2368800,-53.5271530,52.5280880
191.3351000,-49.2156910,54.9842950
191.3351000,-49.2156910,54.9842950
200.2089100,-45.0003780,55.6851500
208.1637100,-40.9412230,56.4866830
214.7543500,-35.9915920,57.3593140
220.4273100,-31.1269860,58.3948900
225.2732800,-26.2384200,59.6662750
229.1862800,-20.9187790,61.1028480
231.9699700,-14.9049970,62.5817450
233.6549800,-8.2577076,64.0903320
231.9474600,-1.4104743,65.1945800
34.9868130,65.4335330,29.0176470
35.6874580,63.1796950,20.6485120
35.3333970,60.6316640,13.3771170
34.1217040,57.5010190,8.0709143
31.9187930,53.9874500,4.9905152
28.1738150,50.7781910,2.5730107
23.3738920,47.3281440,1.7669470
16.6206840,44.4047130,1.2696840
8.1479530,41.6594050,2.5757525
0.8211939,37.1099210,6.0495601
0.8211939,37.1099210,6.0495601
4.4448152,38.6471710,16.1830200
7.8123240,40.7868190,24.4321460
11.1242310,43.3921660,30.9008960
14.5592980,46.3529550,35.5101430
18.2761710,49.5592000,38.1152460
21.4859140,53.6664430,39.1424330
24.8364030,58.2501110,37.9567910
29.6002010,62.0125920,34.2510490
34.9868130,65.4335330,29.0176470
-44.8594060,62.1451380,0.6307504
-49.5109180,65.3409580,6.8373814
-51.6117290,67.9860530,19.7203180
-49.1342240,68.0228580,30.1499540
-45.5689770,67.3206020,37.0748100
-41.4313960,66.3873210,42.6742250
-36.9532930,65.5920490,48.6362000
-31.5315300,64.5661850,54.5555730
-24.8124390,63.0158310,59.7560200
-16.6752780,60.6630970,63.4601750
-16.6752780,60.6630970,63.4601750
-14.9342110,55.0270160,64.9596100
-11.4278170,48.9710660,64.9723660
-6.9444351,42.7856980,65.3511660
-2.3063202,35.8907090,66.5312190
3.2760353,28.3797800,67.5102310
10.0821890,20.4042570,68.2267530
19.0572570,12.7546010,67.4671170
29.1378650,4.9097743,66.0397490
39.7610700,-3.8562133,65.4398800
39.7610700,-3.8562133,65.4398800
44.5489040,-7.8555675,64.1200030
50.4893340,-12.8454300,62.1863480
57.5588760,-18.8774190,59.7776570
65.7052380,-26.0348220,57.2754940
74.9503020,-34.4495660,54.9374850
85.4741130,-44.4884800,52.9428790
97.7423480,-56.8098180,50.9523200
111.2393200,-69.5703890,46.5225870
123.1128700,-78.1766660,40.5031510
5.7968431,23.7067260,-41.2253460
5.8139257,17.3230270,-39.8785360
5.7564893,11.2512820,-37.6937600
5.7233791,5.2797694,-35.7499120
5.6969357,-0.4297334,-33.4952930
5.7005143,-5.7508750,-30.7997440
5.7034626,-11.0232290,-28.4269850
5.7039928,-16.1554130,-26.0980630
5.6707215,-21.5547540,-24.2452340
5.6778793,-26.3551330,-21.7703210
5.6778793,-26.3551330,-21.7703210
11.3935720,-27.6651380,-19.3155780
16.2074570,-28.8830430,-15.0838620
20.1530780,-29.8333000,-9.5676823
23.3982300,-32.5853230,-4.4605632
26.2669070,-37.6352010,0.0665839
28.2821660,-47.3984150,2.2474096
29.0608020,-61.3793110,2.3228679
28.4258420,-78.6653750,0.8092259
25.6091190,-98.9454350,-2.5466073
25.6091190,-98.9454350,-2.5466073
27.3383620,-102.5327600,-2.9003239
30.5017110,-105.5116700,-1.8995577
34.9891050,-107.3599700,0.5489106
39.8790930,-110.0456200,3.1460643
45.9838070,-112.0589300,6.9676967
53.1465570,-113.7016400,11.8087040
61.3534660,-115.1172600,17.6425510
70.6277920,-116.8784000,24.4908920
80.8782730,-116.0340300,32.3941500
80.8782730,-116.0340300,32.3941500
88.5706560,-113.2911800,38.8284450
95.5937580,-108.2739400,44.5876540
100.8724500,-103.4770200,51.2546650
105.6148300,-99.2643810,57.4308090
109.5719300,-95.1876370,63.3310390
112.7999700,-91.0041200,68.8450010
116.5944700,-85.8783260,72.6235280
117.6862000,-81.5299680,77.9983060
120.4974500,-76.4425200,80.8190920
120.4974500,-76.4425200,80.8190920
123.3486000,-74.5495910,83.2705920
126.5740100,-71.9559100,85.7036210
130.8137400,-69.5820540,88.2752840
135.1608600,-66.7031480,91.1867290
139.8714600,-63.5603410,94.3862150
144.7788100,-59.7585030,97.7489320
149.9540900,-55.4003980,101.3070800
155.3798400,-50.5124050,105.1262400
161.4187000,-45.6095540,109.0824800
161.4187000,-45.6095540,109.0824800
166.6716800,-38.6208500,112.7576700
172.0328800,-32.6155930,115.8573500
176.1331200,-26.1916980,118.8191200
179.3741800,-19.7414210,121.6527500
181.7860100,-13.3198660,124.5099900
182.7665700,-6.3604326,126.7266800
183.0130800,0.3902115,129.2487600
182.0495000,7.3790588,131.4966000
180.1885700,14.8819830,132.3488200
9.9199076,40.6254690,24.5036090
14.8775560,40.3222500,18.0444980
18.9109460,37.8563500,12.7552410
20.9443190,34.4265670,8.6665678
20.8833640,30.6420590,5.0915284
18.8794060,26.3860510,1.9715875
15.0037120,21.6892450,-0.8672133
9.1676884,16.7071590,-3.6265152
1.8009968,10.6181750,-5.4145212
-8.3559675,4.9527192,-7.3992872
-8.3559675,4.9527192,-7.3992872
-6.6659508,7.2510037,3.4886830
-7.0361905,11.2602230,12.0772680
-5.3254128,14.6596740,19.2066060
-4.2139559,18.5841620,24.4444290
-3.3332517,22.9034120,27.8474560
-1.6683358,27.4570410,29.4988710
0.8347685,32.3155250,29.3789520
4.6963611,37.0323260,27.6253970
9.9199076,40.6254690,24.5036090
-46.1575200,8.1500835,-21.4228000
-52.1893840,14.3217940,-16.9154870
-55.6686780,19.4185050,-9.9203835
-57.0548250,22.4443890,-3.0635066
-58.7430110,25.5843350,2.9742904
-57.8487470,26.4707130,8.9822159
-56.3032910,26.8999630,14.8600050
-52.7893710,25.9606000,20.2881870
-49.4666370,25.0090080,26.3512940
-45.6765100,22.8678470,33.0804100
-45.6765100,22.8678470,33.0804100
-42.4171680,14.0696190,36.2898710
-36.8341640,5.9870501,38.7630310
-32.0841450,-1.4287503,42.7901690
-27.1245560,-8.2555456,47.7110520
-21.0808680,-14.5024400,52.9496990
-13.0328860,-19.9752960,57.6011730
-3.4558430,-24.5661680,61.8088840
6.2681179,-28.7795070,67.3062670
17.2487300,-32.2126010,72.7033540
17.2487300,-32.2126010,72.7033540
27.2833480,-35.1685870,73.6947250
38.5214230,-37.7530630,72.9190600
48.6967740,-42.2281340,75.0579760
59.4713480,-46.9849510,76.6667400
70.5150830,-52.5812260,78.6615520
82.3023220,-59.2647400,80.8692400
97.5399400,-68.5674210,82.4873200
109.2417200,-70.4728160,79.5208740
120.4974500,-76.4425200,80.8190920
-54.3225630,34.5495830,48.5227280
-52.6059530,27.6794110,50.6548730
-51.2127610,21.2245040,52.0778010
-49.4871370,15.1789880,52.8540150
-47.5003510,9.4578981,52.9667590
-44.1110230,4.9238811,52.4740750
-40.7341610,0.6326149,51.3255000
-36.6835520,-2.8649838,49.6174960
-33.0016590,-6.6953883,47.0464520
-28.7340550,-9.9038830,43.7725520
-28.7340550,-9.9038830,43.7725520
-26.8641280,-8.4826679,39.5890460
-23.2560730,-6.6715665,36.7299770
-19.5224570,-6.4640465,34.1117520
-15.4760910,-7.7146912,31.6432860
-11.1814420,-10.6831760,29.0136620
-6.7912931,-15.7639010,25.8853210
-4.0967007,-24.7123870,22.3113100
-2.4788723,-36.5469360,18.8541550
-3.3345561,-51.6423300,16.8899000
-3.3345561,-51.6423300,16.8899000
-1.6296184,-54.6504360,13.0902480
1.1942333,-55.4481120,8.2305155
3.4889169,-55.7939990,3.7486324
5.1099744,-59.6339800,0.9451207
8.0201340,-61.2139470,-3.0766685
11.4602850,-60.3278960,-7.8146420
15.2915860,-59.5882800,-12.5791510
19.4674910,-57.8097690,-17.5584490
24.0093540,-55.3314740,-22.6938130
24.0093540,-55.3314740,-22.6938130
25.9888340,-52.7051580,-26.1493020
28.0684490,-49.4174690,-29.4557150
30.9209380,-47.1043210,-33.3939480
34.0164680,-44.1385500,-37.3519520
37.2368700,-40.2609600,-41.2036970
40.8514440,-36.0321310,-45.3099170
43.9473110,-29.7344720,-48.4794500
46.6390840,-21.8249000,-50.7427860
50.1422460,-14.3812070,-53.8140720
50.1422460,-14.3812070,-53.8140720
52.4421620,-10.1699170,-57.0496030
54.8418200,-6.0541534,-60.5508190
56.8983990,-1.3589259,-63.8076440
59.5997310,2.4062831,-67.9168400
62.1248250,6.4761796,-71.9876020
64.8148190,10.2327190,-76.5050200
67.3735280,14.1425660,-81.1724470
69.6758350,18.6776940,-85.5213240
71.9864270,23.7591380,-89.3557820
71.9864270,23.7591380,-89.3557820
74.6285400,29.8697280,-93.3071590
76.7631380,36.5394020,-95.1848450
78.5062180,42.8151970,-96.4096370
79.9206160,48.7769200,-97.2017970
81.1094890,54.6142010,-97.6496050
81.9435960,60.5193600,-96.9591220
82.4039990,66.4380340,-95.1062620
82.1950840,72.0546340,-91.7484660
81.2296300,77.0889280,-87.2852630
-7.6696677,49.5811840,54.9202960
-12.9398610,48.0166470,52.4853210
-17.4446350,45.6859630,50.5252490
-20.4996200,42.4614330,49.0819020
-22.2952250,38.6908680,48.5551490
-23.3070910,34.5899160,49.0847550
-23.5148260,30.1265010,50.5293310
-23.8337710,25.3694290,53.3003920
-24.1678430,20.0234600,57.7767940
-22.0121290,14.2533180,61.9155770
-22.0121290,14.2533180,61.9155770
-14.3808770,18.3939400,62.3161470
-7.9775634,22.5818060,61.3548010
-3.3905971,26.5980400,60.6645010
-0.2366321,30.5928800,60.7925300
1.3917819,34.5475810,60.2383690
1.5001925,38.5169560,59.6397970
-0.0105543,42.4689480,58.7368200
-3.1564915,46.2442630,57.2144430
-7.6696677,49.5811840,54.9202960
-37.8621370,10.3657730,94.9564970
-33.3084450,10.6508370,100.6352000
-25.7493000,12.5706080,105.0715600
-17.8194350,14.7855150,105.4965100
-11.5724610,16.5262200,103.9694100
-6.3856764,18.1528890,102.4746300
-1.6375608,19.8991360,100.6716800
2.5318608,21.6936820,97.7178960
6.0195484,23.5207480,93.6113280
10.0071830,25.6833380,89.2302860
10.0071830,25.6833380,89.2302860
12.4138210,20.7818830,82.5676420
14.9307750,16.6619030,76.2378310
18.0736900,13.1637100,70.6778340
20.9439070,10.2417910,65.2486800
23.5588950,7.9399061,59.9385450
25.7513310,6.3815393,54.6529620
27.7126960,5.5496893,49.5621110
30.1846680,4.9566360,44.9298400
31.8722550,5.4367924,40.2894740
31.8722550,5.4367924,40.2894740
32.4790950,6.7765942,25.0279850
36.7339020,4.7863874,11.5637210
41.2834010,2.2819769,-0.1799669
45.1413500,-0.2872178,-10.8582610
48.1065710,-2.9666891,-20.8327790
49.8513220,-5.6537786,-30.3640210
50.9284320,-8.6622934,-39.2181820
51.3477060,-12.0450050,-47.4777490
50.1422460,-14.3812070,-53.8140720
52.5998310,65.4783630,-46.0857540
47.0238800,58.0847360,-47.3974910
42.0886080,50.1539760,-46.7216220
38.0503540,42.7613680,-46.2253840
34.8102070,35.5416450,-45.9564700
32.3988490,28.5775660,-44.6690060
30.7883590,21.7843690,-43.1999090
29.9905620,15.1164160,-41.4887850
30.0289460,8.5707369,-39.4619180
30.8237300,2.4353249,-36.7074970
30.8237300,2.4353249,-36.7074970
37.5804630,2.5787327,-30.6316470
42.9793010,1.6679755,-24.4958250
46.9904060,-0.7892449,-19.2887040
49.3302190,-3.9918814,-14.1260590
50.9718060,-8.7640038,-9.4443169
53.6541560,-16.3629530,-5.5818105
57.9261280,-31.3720320,-8.7546930
61.1259690,-50.2581210,-16.0319810
55.5434340,-68.8043900,-28.0443120
55.5434340,-68.8043900,-28.0443120
56.1981050,-76.0854030,-27.0016080
59.3300510,-84.0881650,-24.3674130
64.2561110,-89.9585340,-20.5604550
69.2554020,-93.5395970,-16.2226430
74.0514830,-95.5995180,-11.4028120
78.7346270,-99.9710460,-5.9169998
83.8861240,-102.8293800,0.2879568
89.3620530,-104.4555900,7.1808043
95.1081090,-104.9688700,14.7635270
95.1081090,-104.9688700,14.7635270
100.2948600,-103.8022500,20.4537810
105.4673900,-102.0295300,26.3436740
110.6474000,-99.8105700,32.4530490
115.9703800,-97.9133610,38.9372560
121.1675900,-94.6538310,45.5919760
126.4802200,-91.3182530,52.6958390
131.5969800,-86.3078610,59.8416980
136.4796400,-79.7241590,66.8678670
141.3821100,-72.7226180,74.1633910
141.3821100,-72.7226180,74.1633910
145.8935400,-68.4161450,79.1161190
150.4654200,-63.5489200,83.8625110
155.3871600,-58.8488580,88.7270890
160.6412200,-54.1978610,93.6322250
166.4010200,-49.8224830,98.6437230
172.5634000,-45.5193370,103.7394900
178.7637200,-40.7987060,108.7918200
184.9342300,-35.6246380,113.7308000
190.7785200,-29.6396850,118.1538400
190.7785200,-29.6396850,118.1538400
196.3490900,-23.7630410,120.9946100
201.0611400,-17.7411690,123.7486600
205.0177900,-11.6039090,126.4606200
208.3608600,-5.3969846,129.2655200
210.6188400,1.2691362,131.8539600
211.7660200,8.3765411,134.2150400
211.7473300,15.9188030,136.2376400
210.6996900,23.7901040,137.9949300
208.5176100,31.9413850,138.8868000
30.2559430,63.8016430,21.7050090
35.6916960,63.9777910,15.2398630
39.5376700,63.0073130,9.1859722
41.4594760,61.3198360,3.4194546
41.8497620,58.3224950,-1.7514851
40.8790050,53.9126010,-6.2318687
37.5375400,49.5503730,-10.8187070
33.0540500,43.8364030,-14.7985030
24.3230720,39.5622060,-19.6172980
14.7116660,33.4462090,-23.5338340
14.7116660,33.4462090,-23.5338340
15.4120340,32.5961720,-11.2211370
14.7584970,33.6780170,-1.1159673
14.5852100,35.5948140,7.2213883
15.0235030,38.3305740,13.8185480
15.6826850,42.1144180,18.5629830
17.0508080,46.9109610,21.5669610
19.8938750,52.4090770,23.0468500
24.3604090,58.2309380,23.0866410
30.2559430,63.8016430,21.7050090
-23.6810530,45.2701610,-41.7566530
-33.7947920,51.3052180,-38.8038330
-39.5504230,55.2082630,-29.0653400
-41.2749020,56.1064070,-19.3959730
-42.5065040,56.3739360,-11.3569800
-41.9850350,55.2586630,-3.9337904
-40.0803640,53.0732000,3.0676622
-38.0638120,50.8495560,10.5881560
-34.7225720,47.6638450,18.3735710
-30.3815500,43.7632940,26.9366470
-30.3815500,43.7632940,26.9366470
-25.1082340,33.5877110,30.7614990
-19.0359270,23.9770870,33.8352430
-12.5068890,15.6565420,36.6374860
-6.1009493,8.4299669,39.6906430
0.6180666,2.5072846,42.5932390
7.1838145,-2.5730820,45.7242700
13.7811700,-6.7136559,48.9200900
20.1541370,-10.1972260,52.4366260
26.6967260,-12.5630730,55.9376300
26.6967260,-12.5630730,55.9376300
34.4141160,-17.9427280,58.0538900
43.3808100,-23.6793040,60.2122840
53.6416510,-29.7364960,62.3304900
65.1723180,-36.1376500,64.4228360
78.1773300,-42.3788220,65.8122100
91.9975510,-50.0422820,68.5889210
107.2539200,-58.9285010,71.9855500
124.2334900,-68.1060100,74.7397380
141.3821100,-72.7226180,74.1633910
-8.2579632,25.7853200,-38.1899800
-9.2846098,18.2429260,-36.9150350
-9.8694735,11.0801270,-34.8567850
-10.0782270,4.4555397,-31.8638500
-10.1012280,-1.6668366,-29.7804910
-9.8656797,-7.6130261,-28.4976350
-9.1541615,-12.8225830,-25.2187420
-8.1031427,-17.5047440,-21.6796230
-6.7015581,-21.6765980,-17.9181860
-5.0511494,-25.6150260,-14.2854830
-5.0511494,-25.6150260,-14.2854830
-0.8180552,-26.9788530,-12.8817920
3.6768889,-27.8414820,-9.4623947
7.2276630,-28.9728720,-5.6272583
9.7601280,-30.6051030,-1.8741472
11.6023450,-32.5876540,1.7388853
13.6143980,-34.8451810,5.1068549
16.5734750,-41.1797520,5.9903703
18.6514240,-52.5278890,4.3576255
16.0768320,-67.9423900,1.1924756
16.0768320,-67.9423900,1.1924756
19.9478630,-75.9643330,0.2862922
24.6040150,-83.2544170,0.0993286
31.2408280,-88.9217680,1.1564502
40.6360740,-92.0130620,4.2162786
50.1605910,-94.5310210,8.2268438
